﻿﻿﻿﻿﻿﻿﻿inDate,inTime,60Y1448000430PV-10000T-U 60Y1448000430彰濱建泰,60Y1448000420PV-10000T-U 60Y1448000420彰濱建泰,60Y1448000360PV-10000T-U 60Y1448000360彰濱建泰
2018-05-03,00:00:00,0,0,0
2018-05-03,00:20:00,0,0,0
2018-05-03,00:40:00,0,0,0
2018-05-03,01:00:00,0,0,0
2018-05-03,01:20:00,0,0,0
2018-05-03,01:40:00,0,0,0
2018-05-03,02:00:00,0,0,0
2018-05-03,02:20:00,0,0,0
2018-05-03,02:40:00,0,0,0
2018-05-03,03:00:00,0,0,0
2018-05-03,03:20:00,0,0,0
2018-05-03,03:40:00,0,0,0
2018-05-03,04:00:00,0,0,0
2018-05-03,04:20:00,0,0,0
2018-05-03,04:40:00,0,0,0
2018-05-03,05:00:00,0,0,0
2018-05-03,05:20:00,0,0.0101,0.01265
2018-05-03,05:40:00,0.1808,0.21705,0.2232
2018-05-03,06:00:00,0.42255,0.4259,0.44875
2018-05-03,06:20:00,0.7472,0.74225,0.7899
2018-05-03,06:40:00,1.31715,1.30565,1.3764
2018-05-03,07:00:00,1.8604,1.84535,1.9369
2018-05-03,07:20:00,2.60445,2.58565,2.70145
2018-05-03,07:40:00,2.7665,2.74355,2.8622
2018-05-03,08:00:00,3.55895,3.5619,3.66205
2018-05-03,08:20:00,4.31355,4.28965,4.4092
2018-05-03,08:40:00,3.2631,3.2414,3.35885
2018-05-03,09:00:00,3.85785,3.83205,3.9597
2018-05-03,09:20:00,5.3658,5.34385,5.4421
2018-05-03,09:40:00,5.1935,5.19055,5.2579
2018-05-03,10:00:00,5.83995,5.8329,5.90785
2018-05-03,10:20:00,6.60675,6.60205,6.64805
2018-05-03,10:40:00,7.2282,7.22795,7.22675
2018-05-03,11:00:00,7.10115,7.0982,7.09275
2018-05-03,11:20:00,7.7364,7.737,7.71415
2018-05-03,11:40:00,7.86615,7.8692,7.84175
2018-05-03,12:00:00,7.7028,7.71935,7.6763
2018-05-03,12:20:00,7.23645,7.1984,7.24325
2018-05-03,12:40:00,4.24635,4.2167,4.3519
2018-05-03,13:00:00,4.67145,4.643,4.7737
2018-05-03,13:20:00,7.0031,6.9962,7.0158
2018-05-03,13:40:00,5.3915,5.3804,5.46295
2018-05-03,14:00:00,4.86645,4.81075,4.96195
2018-05-03,14:20:00,4.79475,4.7721,4.8712
2018-05-03,14:40:00,5.0676,5.03995,5.1517
2018-05-03,15:00:00,3.63435,3.6165,4.01905
2018-05-03,15:20:00,2.88695,2.86025,2.9796
2018-05-03,15:40:00,1.5566,1.53945,1.6236
2018-05-03,16:00:00,1.2129,1.19715,1.26985
2018-05-03,16:20:00,0.85725,0.849,0.9031
2018-05-03,16:40:00,0.8854,0.8781,0.9287
2018-05-03,17:00:00,1.1115,1.1046,1.1587
2018-05-03,17:20:00,0.69125,0.6864,0.73105
2018-05-03,17:40:00,0.28195,0.27795,0.28685
2018-05-03,18:00:00,0.10885,0.1222,0.13745
2018-05-03,18:20:00,0,0,0
2018-05-03,18:40:00,0,0,0
2018-05-03,19:00:00,0,0,0
2018-05-03,19:20:00,0,0,0
2018-05-03,19:40:00,0,0,0
2018-05-03,20:00:00,0,0,0
2018-05-03,20:20:00,0,0,0
2018-05-03,20:40:00,0,0,0
2018-05-03,21:00:00,0,0,0
2018-05-03,21:20:00,0,0,0
2018-05-03,21:40:00,0,0,0
2018-05-03,22:00:00,0,0,0
2018-05-03,22:20:00,0,0,0
2018-05-03,22:40:00,0,0,0
2018-05-03,23:00:00,0,0,0
2018-05-03,23:20:00,0,0,0
2018-05-03,23:40:00,0,0,0
