﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211727000268詠升三號1-PV-3000N-V 1211727000268,1211727000266詠升三號2-PV-3000N-V 1211727000266,1211724000242詠升三號3-PV-3000N-V 1211724000242,1211724000238詠升三號4-PV-3000N-V 1211724000238,11O1730000872詠升三號5-PV-5000W-HV 11O1730000872,1211724000234詠升一號1-PV-3000N-V 1211724000234,1211724000230詠升一號2-PV-3000N-V 1211724000230,1211724000231詠升一號3-PV-3000N-V 1211724000231,1211727000269詠升一號4-PV-3000N-V 1211727000269,11O1730000873詠升一號5-PV-5000W-HV 11O1730000873
2018-03-09,00:00:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,00:20:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,00:40:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,01:00:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,01:20:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,01:40:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,02:00:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,02:20:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,02:40:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,03:00:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,03:20:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,03:40:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,04:00:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,04:20:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,04:40:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,05:00:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,05:20:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,05:40:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,06:00:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,06:20:00,5.0E-5,0,0.00015,0,0,0.0003,0,0,0,0
2018-03-09,06:40:00,0.01495,0.02605,0.01875,0.0063,0.01335,0.03195,0.0374,0.0207,0.02055,0.03475
2018-03-09,07:00:00,0.11795,0.12845,0.1198,0.10005,0.22375,0.13435,0.14895,0.1314,0.12685,0.2116
2018-03-09,07:20:00,0.21335,0.2252,0.2129,0.1937,0.36875,0.2272,0.2447,0.2304,0.22485,0.3592
2018-03-09,07:40:00,0.22445,0.2372,0.223,0.20235,0.38695,0.237,0.2575,0.24275,0.23665,0.3791
2018-03-09,08:00:00,0.4933,0.5094,0.4859,0.45295,0.796,0.5004,0.5298,0.519,0.51155,0.78795
2018-03-09,08:20:00,0.6502,0.66985,0.63805,0.5904,1.0362,0.65505,0.69095,0.68095,0.6726,1.02095
2018-03-09,08:40:00,0.53105,0.5428,0.51955,0.50575,0.83325,0.53235,0.56355,0.552,0.54495,0.81865
2018-03-09,09:00:00,0.71545,0.7241,0.6927,0.68705,1.1093,0.70755,0.74555,0.73455,0.72795,1.0946
2018-03-09,09:20:00,0.6512,0.66175,0.63395,0.62955,1.01565,0.64905,0.68315,0.6744,0.66565,1.00135
2018-03-09,09:40:00,1.1209,1.13285,1.08745,1.03845,1.74915,1.1056,1.15475,1.1532,1.13655,1.73285
2018-03-09,10:00:00,1.9209,1.9524,1.86575,1.1991,3.02335,1.8878,1.95245,1.98115,1.93455,3.00765
2018-03-09,10:20:00,1.7592,1.78145,1.71505,1.43065,2.75545,1.74425,1.8095,1.8314,1.79825,2.7484
2018-03-09,10:40:00,1.3808,1.39445,1.33565,1.2924,2.1289,1.3636,1.4227,1.4285,1.40985,2.1239
2018-03-09,11:00:00,2.0813,2.0964,1.99805,1.95675,3.18195,2.03295,2.10345,2.12765,2.0875,3.1849
2018-03-09,11:20:00,2.1507,2.1588,2.07735,2.07475,3.3287,2.11455,2.18155,2.2122,2.17145,3.3269
2018-03-09,11:40:00,1.85215,1.86325,1.7915,1.78765,2.88795,1.80665,1.8776,1.89305,1.8653,2.877
2018-03-09,12:00:00,1.99135,2.00235,1.93565,1.9384,3.11535,1.9559,2.0279,2.05185,2.0136,3.1045
2018-03-09,12:20:00,1.76595,1.77735,1.7135,1.72035,2.7575,1.73785,1.80095,1.82135,1.78325,2.75355
2018-03-09,12:40:00,1.4907,1.5003,1.4538,1.455,2.33395,1.46555,1.52905,1.53385,1.5108,2.3318
2018-03-09,13:00:00,1.71475,1.725,1.66925,1.686,2.6914,1.6942,1.756,1.77525,1.7386,2.68555
2018-03-09,13:20:00,1.53855,1.5436,1.49975,1.51605,2.4089,1.51855,1.57235,1.59325,1.55785,2.4001
2018-03-09,13:40:00,1.23535,1.23215,1.19795,1.2013,1.91785,1.21175,1.2592,1.27035,1.2425,1.90155
2018-03-09,14:00:00,1.13855,1.14825,1.1073,1.1056,1.7653,1.1194,1.17015,1.1705,1.14975,1.74585
2018-03-09,14:20:00,0.89095,0.9028,0.8687,0.8607,1.3865,0.88145,0.92455,0.92115,0.90835,1.36425
2018-03-09,14:40:00,0.9639,0.9731,0.93595,0.93205,1.4933,0.94985,0.9959,0.9908,0.9798,1.47075
2018-03-09,15:00:00,0.7808,0.79155,0.75995,0.74725,1.2115,0.77335,0.8135,0.8071,0.79675,1.1918
2018-03-09,15:20:00,0.73555,0.74445,0.7146,0.70845,1.13885,0.7291,0.76755,0.7595,0.7495,1.11785
2018-03-09,15:40:00,0.60285,0.61095,0.5881,0.57705,0.9332,0.60175,0.63545,0.62695,0.6175,0.9251
2018-03-09,16:00:00,0.4581,0.4689,0.4489,0.4365,0.72615,0.4608,0.48865,0.4789,0.47135,0.72015
2018-03-09,16:20:00,0.40265,0.41395,0.39685,0.38345,0.6449,0.40825,0.4341,0.4241,0.41675,0.6444
2018-03-09,16:40:00,0.26295,0.2698,0.2586,0.24365,0.43355,0.26995,0.29275,0.2767,0.2722,0.4286
2018-03-09,17:00:00,0.10005,0.11085,0.10365,0.0838,0.1946,0.1164,0.1316,0.11555,0.10965,0.18305
2018-03-09,17:20:00,0.0295,0.04215,0.03555,0.01535,0.09615,0.04875,0.0617,0.0439,0.0389,0.0851
2018-03-09,17:40:00,0.0013,0.00675,0.00365,0.0001,0.0431,0.01265,0.023,0.00765,0.0053,0.0322
2018-03-09,18:00:00,5.0E-5,5.0E-5,0,0,0.013,5.0E-5,0.0014,0,0,0.00555
2018-03-09,18:20:00,0,0,0,0,0.0036,0,0.00015,0,0,0.0016
2018-03-09,18:40:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,19:00:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,19:20:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,19:40:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,20:00:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,20:20:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,20:40:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,21:00:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,21:20:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,21:40:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,22:00:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,22:20:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,22:40:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,23:00:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,23:20:00,0,0,0,0,0,0,0,0,0,0
2018-03-09,23:40:00,0,0,0,0,0,0,0,0,0,0
