﻿﻿﻿﻿﻿﻿﻿inDate,inTime,10D1438000371PV-5000W-V 10D1438000371,10D1438000369PV-5000W-V 10D1438000369,10D1438000372PV-5000W-V 10D1438000372,10D1438000373PV-5000W-V 10D1438000373,10D1438000374PV-5000W-V 10D1438000374
2018-04-15,00:00:00,0,0,0,0,0
2018-04-15,00:20:00,0,0,0,0,0
2018-04-15,00:40:00,0,0,0,0,0
2018-04-15,01:00:00,0,0,0,0,0
2018-04-15,01:20:00,0,0,0,0,0
2018-04-15,01:40:00,0,0,0,0,0
2018-04-15,02:00:00,0,0,0,0,0
2018-04-15,02:20:00,0,0,0,0,0
2018-04-15,02:40:00,0,0,0,0,0
2018-04-15,03:00:00,0,0,0,0,0
2018-04-15,03:20:00,0,0,0,0,0
2018-04-15,03:40:00,0,0,0,0,0
2018-04-15,04:00:00,0,0,0,0,0
2018-04-15,04:20:00,0,0,0,0,0
2018-04-15,04:40:00,0,0,0,0,0
2018-04-15,05:00:00,0,0,0,0,0
2018-04-15,05:20:00,0,0,0,0,0
2018-04-15,05:40:00,0.017,0.0149,0.0236,0.023,0.0249
2018-04-15,06:00:00,0.1003,0.0961,0.1187,0.115,0.1224
2018-04-15,06:20:00,0.12255,0.1216,0.14155,0.138,0.14305
2018-04-15,06:40:00,0.2628,0.2543,0.27405,0.2734,0.2787
2018-04-15,07:00:00,0.3841,0.375,0.3944,0.3955,0.40175
2018-04-15,07:20:00,1.33045,1.31735,1.33245,1.3304,1.34325
2018-04-15,07:40:00,1.91485,1.88145,1.8852,1.8618,1.8861
2018-04-15,08:00:00,1.6184,1.6115,1.62745,1.63665,1.6318
2018-04-15,08:20:00,2.37725,2.33585,2.33565,2.3365,2.3598
2018-04-15,08:40:00,1.75295,1.73295,1.7464,1.7458,1.77385
2018-04-15,09:00:00,2.27135,2.23965,2.24345,2.24675,2.28195
2018-04-15,09:20:00,2.8995,2.8622,2.86485,2.86475,2.9265
2018-04-15,09:40:00,3.0585,3.03175,3.0484,3.0407,3.11095
2018-04-15,10:00:00,3.251,3.23545,3.23985,3.23875,3.30175
2018-04-15,10:20:00,2.04065,2.0289,2.0427,2.05305,2.0913
2018-04-15,10:40:00,3.0611,3.0515,3.04585,3.04775,3.1195
2018-04-15,11:00:00,3.68415,3.6699,3.66985,3.66795,3.769
2018-04-15,11:20:00,3.0775,3.04675,3.0279,3.0508,3.1329
2018-04-15,11:40:00,1.8649,1.84455,1.8581,1.85845,1.90355
2018-04-15,12:00:00,2.63455,2.6344,2.6472,2.6409,2.69065
2018-04-15,12:20:00,3.83605,3.83265,3.82885,3.82405,3.91765
2018-04-15,12:40:00,3.76425,3.7666,3.75405,3.7575,3.85865
2018-04-15,13:00:00,3.60925,3.60095,3.5999,3.60505,3.6997
2018-04-15,13:20:00,3.6537,3.6474,3.64415,3.6504,3.7478
2018-04-15,13:40:00,3.26185,3.2398,3.22805,3.242,3.3236
2018-04-15,14:00:00,3.08695,3.0745,3.07345,3.0812,3.1423
2018-04-15,14:20:00,2.89405,2.8816,2.8839,2.8843,2.95005
2018-04-15,14:40:00,1.374,1.3531,1.36895,1.369,1.3986
2018-04-15,15:00:00,0.66545,0.65375,0.67255,0.6744,0.68995
2018-04-15,15:20:00,0.58795,0.5724,0.599,0.59555,0.60855
2018-04-15,15:40:00,0.2139,0.2055,0.2287,0.228,0.2341
2018-04-15,16:00:00,0.1032,0.1019,0.12795,0.12635,0.1314
2018-04-15,16:20:00,0.22475,0.21765,0.24785,0.24685,0.2508
2018-04-15,16:40:00,0.20655,0.1993,0.22735,0.22585,0.2296
2018-04-15,17:00:00,0.02155,0.0143,0.0414,0.04075,0.04355
2018-04-15,17:20:00,0.0142,0.0101,0.02725,0.02565,0.02635
2018-04-15,17:40:00,0.0241,0.01965,0.04705,0.04645,0.0469
2018-04-15,18:00:00,0.0139,0.0099,0.0218,0.01865,0.0185
2018-04-15,18:20:00,0.00875,0.0057,0.012,0.0103,0.011
2018-04-15,18:40:00,0,0,0,0,0
2018-04-15,19:00:00,0,0,0,0,0
2018-04-15,19:20:00,0,0,0,0,0
2018-04-15,19:40:00,0,0,0,0,0
2018-04-15,20:00:00,0,0,0,0,0
2018-04-15,20:20:00,0,0,0,0,0
2018-04-15,20:40:00,0,0,0,0,0
2018-04-15,21:00:00,0,0,0,0,0
2018-04-15,21:20:00,0,0,0,0,0
2018-04-15,21:40:00,0,0,0,0,0
2018-04-15,22:00:00,0,0,0,0,0
2018-04-15,22:20:00,0,0,0,0,0
2018-04-15,22:40:00,0,0,0,0,0
2018-04-15,23:00:00,0,0,0,0,0
2018-04-15,23:20:00,0,0,0,0,0
2018-04-15,23:40:00,0,0,0,0,0
