﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1211727000271嬌旺食品1-PV-3000N-V 1211727000271,1211727000267嬌旺食品2-PV-3000N-V 1211727000267,1211727000263嬌旺食品3-PV-3000N-V 1211727000263,11O1730000883嬌旺食品4-PV-5000W-HV 11O1730000883,11O1730000882嬌旺食品5-PV-5000W-HV 11O1730000882,11O1730000880嬌旺食品6-PV-5000W-HV 11O1730000880,11O1730000871嬌旺食品7-PV-5000W-HV 11O1730000871,11O1730000863嬌旺食品8-PV-5000W-HV 11O1730000863,11O1730000860嬌旺食品9-PV-5000W-HV 11O1730000860,11O1730000848嬌旺食品10-PV-5000W-HV 11O1730000848,11O1730000847嬌旺食品11-PV-5000W-HV 11O1730000847,11O1730000846嬌旺食品12-PV-5000W-HV 11O1730000846,11O1730000845嬌旺食品13-PV-5000W-HV 11O1730000845,11O1730000844嬌旺食品14-PV-5000W-HV 11O1730000844,11O1730000843嬌旺食品15-PV-5000W-HV 11O1730000843,11O1730000842嬌旺食品16-PV-5000W-HV 11O1730000842,11O1730000841嬌旺食品17-PV-5000W-HV 11O1730000841,11O1729000832嬌旺食品18-PV-5000W-HV 11O1729000832
2017-11-17,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,00:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,00:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,01:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,01:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,04:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,04:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,05:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,05:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,06:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,06:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,07:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,07:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,08:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,08:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,09:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,09:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,10:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,10:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,11:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,11:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,12:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,12:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,13:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,13:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,14:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,14:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,14:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,15:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,15:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,16:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,16:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,17:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,17:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,18:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,18:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,19:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,19:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,20:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,20:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,21:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,21:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,22:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,22:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,23:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-11-17,23:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
