﻿﻿﻿﻿﻿﻿﻿inDate,inTime,Y1349000221PV-10000T-U Y1349000221水林吳有明-B,Y1349000216PV-10000T-U Y1349000216水林吳有明-B,Y1349000206PV-10000T-U Y1349000206水林吳有明-A,Y1349000195PV-10000T-U Y1349000195水林吳有明-A,Y1349000159PV-10000T-U Y1349000159水林吳有明-A,Y1345000057PV-10000T-U Y1345000057-水林106年4月7日換,K1330000029PV-10000T-U K1330000029-水林吳有明-B,60K1639000025PV-10000T-U 60K1639000025吳有明105-11-26換,Y1349000201PV-10000T-U Y1349000201水林吳有明-B,Y1349000164PV-10000T-U Y1349000164水林吳有明-B,Y1349000227PV-10000T-U Y1349000227水林吳有明-B,60K1639000013PV-10000T-U 60K1639000013水林-吳有明-B,Y1349000196PV-10000T-U Y1349000196水林吳有明-A,60K1424000100PV-10000T-U 60K1424000100水林吳有明-A,60K1438000354PV-10000T-U 60K1438000354林吳有明-A,Y1349000161PV-10000T-U Y1349000161水林吳有明-A,Y1349000213PV-10000T-U Y1349000213水林吳有明-B,Y1349000209PV-10000T-U Y1349000209水林吳有明-B,Y1349000166PV-10000T-U Y1349000166水林吳有明-B,Y1347000107PV-10000T-U Y1347000107水林吳有明-A,Y1349000203PV-10000T-U Y1349000203水林吳有明-B
2018-04-19,00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,00:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,00:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,01:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,01:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,02:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,02:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,03:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,03:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,04:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,04:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,05:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,05:40:00,0.00675,0.0071,0.0068,0.00675,0.0078,0,0.0078,0.00885,0.007,0,0,0.00785,0.00705,0,0.0083,0.0079,0.0077,0.00935,0,0.00775,0
2018-04-19,06:00:00,0.2662,0.26465,0.24785,0.2452,0.25995,0.21835,0.2591,0.2644,0.2462,0.2044,0.2041,0.2627,0.25525,0.22585,0.2777,0.2635,0.25805,0.2621,0.2039,0.28035,0.206
2018-04-19,06:20:00,0.6397,0.63665,0.59095,0.58895,0.63515,0.6571,0.63385,0.6456,0.60645,0.61255,0.61885,0.65805,0.62855,0.67485,0.6722,0.6329,0.62805,0.6396,0.62535,0.6802,0.63385
2018-04-19,06:40:00,1.04625,1.03125,0.97145,0.975,1.03585,1.0551,1.03595,1.0425,0.99605,0.99925,1.01225,1.06885,1.02705,1.09525,1.0981,1.03655,1.0304,1.04445,1.02755,1.10355,1.03445
2018-04-19,07:00:00,1.88665,1.8511,1.7514,1.7668,1.8788,1.9027,1.88125,1.88015,1.79905,1.8191,1.83665,1.92105,1.88045,1.9896,1.99425,1.89195,1.89065,1.9149,1.8812,2.00145,1.87195
2018-04-19,07:20:00,2.5873,2.5058,2.37165,2.3878,2.6073,2.58535,2.5746,2.58035,2.48615,2.5183,2.5472,2.66295,2.57525,2.7139,2.72165,2.58755,2.5818,2.61345,2.56575,2.7173,2.5971
2018-04-19,07:40:00,3.58915,3.48595,3.3475,3.35845,3.64365,3.6088,3.59895,3.6115,3.50345,3.5633,3.6037,3.72905,3.5657,3.72205,3.7373,3.5939,3.59485,3.6456,3.59355,3.77875,3.64295
2018-04-19,08:00:00,3.5102,3.41665,3.29285,3.3007,3.54445,3.5396,3.5167,3.52435,3.41835,3.47925,3.5173,3.6483,3.48605,3.64245,3.65845,3.50945,3.5068,3.52855,3.50155,3.6809,3.5732
2018-04-19,08:20:00,4.29475,4.16625,4.03965,4.05195,4.3488,4.3087,4.2848,4.30235,4.1849,4.24835,4.3105,4.4455,4.26325,4.4283,4.4432,4.2769,4.27325,4.32155,4.2592,4.4508,4.3627
2018-04-19,08:40:00,4.9761,4.83945,4.7231,4.74225,5.08895,5.02245,5.0015,5.02255,4.90725,4.99745,5.0653,5.2188,4.9355,5.1108,5.1434,4.98005,4.9876,5.047,4.98255,5.1856,5.1522
2018-04-19,09:00:00,5.2507,5.094,4.95785,4.9648,5.29565,5.2152,5.19125,5.2047,5.11095,5.21245,5.2775,5.4093,5.2448,5.3767,5.3905,5.21105,5.21775,5.29795,5.2623,5.4425,5.3499
2018-04-19,09:20:00,5.45315,5.29555,5.17745,5.1826,5.5059,5.4275,5.39985,5.4021,5.2938,5.37705,5.4369,5.5728,5.50005,5.64425,5.66705,5.4906,5.4948,5.54405,5.49025,5.67475,5.56255
2018-04-19,09:40:00,6.12455,5.9806,5.8927,5.8999,6.25525,6.16545,6.13635,6.1397,6.04255,6.14145,4.66275,6.3061,6.2825,6.41885,6.44795,6.3093,6.3231,6.377,6.31055,6.47085,6.3653
2018-04-19,10:00:00,6.81975,6.6425,6.5668,6.58,6.94785,6.84375,6.8027,6.81395,6.73435,6.87825,4.8708,7.033,7.06745,7.1785,7.2115,7.08105,7.1172,7.1889,7.12325,7.27275,7.1685
2018-04-19,10:20:00,6.26935,6.31745,5.9968,6.00815,6.32535,6.2672,6.2269,6.2441,6.15315,6.27645,4.64015,6.42105,6.46015,6.55295,6.56545,6.4269,6.48295,6.54995,6.48235,6.63875,6.50225
2018-04-19,10:40:00,6.5293,6.31915,6.16605,6.11095,6.362,6.2438,6.149,6.1121,5.9832,6.0598,4.5842,6.10925,6.6884,6.69315,6.60825,6.3765,6.3179,6.3378,6.1886,6.2824,6.12925
2018-04-19,11:00:00,6.79415,6.6355,6.5597,6.5597,6.8818,6.8093,6.78135,6.7855,6.6992,6.83065,4.76435,6.9096,7,7.0659,7.09335,6.9905,7.0286,7.0951,6.9927,7.11695,6.9805
2018-04-19,11:20:00,6.31545,6.11445,5.96955,5.94085,6.22445,6.11795,6.01785,5.9423,5.7929,5.87685,4.80025,5.8987,6.5398,6.5572,6.5249,6.3432,6.28345,6.23355,6.07925,6.18695,5.98445
2018-04-19,11:40:00,6.36375,6.19265,6.08795,6.0819,6.36425,6.26735,6.19285,6.17785,6.10345,6.21725,4.7942,6.27405,6.61305,6.6633,6.6607,6.51375,6.496,6.57595,6.48935,6.5867,6.41125
2018-04-19,12:00:00,7.33905,7.107,6.97795,6.97975,7.3237,7.1771,7.1439,7.1733,7.15245,7.31605,5.951,7.4069,7.6131,7.627,7.6127,7.48855,7.492,7.62605,7.5706,7.68,7.57765
2018-04-19,12:20:00,7.12765,6.9296,6.7227,6.60695,6.8932,6.80755,6.63015,6.5049,6.33875,6.39885,5.3547,6.49305,7.4023,7.3457,7.1779,7.05295,6.89815,6.79605,6.6293,6.77935,6.68875
2018-04-19,12:40:00,6.66915,6.56645,6.51375,6.603,7.0006,6.94105,6.911,6.93715,6.8309,6.98255,5.52155,7.1809,6.9333,7.09835,7.17245,7.14045,7.17755,7.3015,7.20815,7.4383,7.42795
2018-04-19,13:00:00,6.7212,6.5377,6.38455,6.3178,6.5604,6.3744,6.30115,6.24305,6.0838,6.1974,5.1455,6.28415,6.9734,7.02125,6.92185,6.68925,6.6079,6.54895,6.42075,6.5152,6.3487
2018-04-19,13:20:00,6.0255,5.8421,5.7104,5.7081,6.00225,5.8639,5.862,5.84385,5.7328,5.8552,5.17555,6.04065,6.18595,6.2846,6.2812,6.1085,6.0903,6.16205,6.08245,6.2463,6.16995
2018-04-19,13:40:00,5.30075,5.16395,5.05285,5.0642,5.37505,5.30395,5.2966,5.2925,5.19355,5.30645,5.2587,5.4803,5.4198,5.57885,5.59965,5.4525,5.46605,5.53405,5.48155,5.652,5.52675
2018-04-19,14:00:00,5.92285,5.7823,5.6815,5.7169,6.0941,5.996,5.99355,6.00425,5.9338,6.0673,5.66705,6.26235,6.1098,6.28055,6.3188,6.20805,6.221,6.3312,6.2893,6.47325,6.3769
2018-04-19,14:20:00,5.5469,5.40605,5.292,5.27505,5.6026,5.5005,5.5032,5.50175,5.40115,5.5053,5.49815,5.6648,5.73035,5.8717,5.86305,5.72385,5.7362,5.8007,5.73165,5.88955,5.78555
2018-04-19,14:40:00,5.1411,5.02755,4.9023,4.88205,5.20275,5.1198,3.684,3.69295,3.6144,3.6814,3.60775,3.79935,5.29605,5.43775,5.4375,5.29165,3.81285,3.86525,3.8301,3.95175,3.83515
2018-04-19,15:00:00,4.25315,4.14685,4.0197,4.0107,4.29545,4.24355,4.2603,4.2613,4.15205,4.2254,4.22525,4.3859,4.3583,4.50215,4.51565,4.37165,4.39445,4.4548,4.39835,4.56505,4.41655
2018-04-19,15:20:00,4.38775,4.2828,4.13935,4.11455,4.4212,4.35115,4.07995,4.08555,3.98755,4.05025,4.0891,4.20775,4.4905,4.6499,4.6309,4.4741,4.1974,4.25775,4.2036,4.36605,4.2159
2018-04-19,15:40:00,2.8343,2.768,2.65025,2.63595,2.8355,2.82905,2.71685,2.7244,2.63385,2.6683,2.69555,2.8041,2.85765,2.99815,2.99515,2.86525,2.7487,2.7887,2.7501,2.896,2.77405
2018-04-19,16:00:00,2.0558,2.007,1.90775,1.90365,2.0432,2.05485,2.0048,2.0086,1.93365,1.9545,1.98015,2.0709,2.0542,2.1721,2.17185,2.06305,2.0164,2.04355,2.0181,2.1413,2.0356
2018-04-19,16:20:00,1.7608,1.71915,1.63105,1.63135,1.75165,1.7656,1.6513,1.65455,1.5893,1.60685,1.6276,1.70725,1.7631,1.86995,1.8699,1.77455,1.6615,1.68495,1.66345,1.7686,1.67155
2018-04-19,16:40:00,1.2319,1.20675,1.1385,1.14015,1.22,1.23755,1.17775,1.18,1.127,1.1385,1.15465,1.2141,1.2272,1.3087,1.3073,1.23615,1.1756,1.19185,1.17575,1.2572,1.1806
2018-04-19,17:00:00,0.9647,0.9451,0.8927,0.89025,0.9542,0.96985,0.90795,0.91465,0.86755,0.8741,0.8874,0.93645,0.9619,1.02925,1.029,0.97095,0.909,0.92065,0.9094,0.97605,0.9139
2018-04-19,17:20:00,0.53195,0.52635,0.4826,0.48535,0.52355,0.52375,0.48205,0.5095,0.4315,0.47625,0.46665,0.53135,0.52585,0.5688,0.56615,0.5278,0.4674,0.4752,0.46465,0.50935,0.4681
2018-04-19,17:40:00,0.35125,0.34405,0.31795,0.3242,0.3359,0.3499,0.3063,0.31,0.28195,0.29585,0.2997,0.318,0.3411,0.3665,0.36985,0.34625,0.296,0.30535,0.29365,0.3288,0.30305
2018-04-19,18:00:00,0.1027,0.1611,0.1329,0.06995,0.1374,0.08175,0.1167,0.1313,0.08865,0.11495,0.05455,0.1333,0.12605,0.09625,0.0871,0.09865,0.07995,0.1108,0.05875,0.0635,0.0652
2018-04-19,18:20:00,0,0.0007,0,0,0,0,0,0,0,0,0,0.0034,0,0,0,0,0,0,0,0,0
2018-04-19,18:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,19:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,19:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,19:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,20:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,20:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,21:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,21:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,22:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,22:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,23:20:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-04-19,23:40:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
