﻿﻿﻿﻿﻿﻿﻿inDate,inTime,1151453000334PV-5000W-V 1151453000334 許明和-01,1151453000338PV-5000W-V 1151453000338 許明和-02,1151453000339PV-5000W-V 1151453000339 許明和-03,1151453000333PV-5000W-V 1151453000333 許明和-04,10L1448000044PV-4000W-V 10L1448000044 許明和-05,10L1448000045PV-4000W-V 10L1448000045 許明和-06
2017-10-01,00:00:00,0,0,0,0,0,0
2017-10-01,00:20:00,0,0,0,0,0,0
2017-10-01,00:40:00,0,0,0,0,0,0
2017-10-01,01:00:00,0,0,0,0,0,0
2017-10-01,01:20:00,0,0,0,0,0,0
2017-10-01,01:40:00,0,0,0,0,0,0
2017-10-01,02:00:00,0,0,0,0,0,0
2017-10-01,02:20:00,0,0,0,0,0,0
2017-10-01,02:40:00,0,0,0,0,0,0
2017-10-01,03:00:00,0,0,0,0,0,0
2017-10-01,03:20:00,0,0,0,0,0,0
2017-10-01,03:40:00,0,0,0,0,0,0
2017-10-01,04:00:00,0,0,0,0,0,0
2017-10-01,04:20:00,0,0,0,0,0,0
2017-10-01,04:40:00,0,0,0,0,0,0
2017-10-01,05:00:00,0,0,0,0,0,0
2017-10-01,05:20:00,0,0,0,0,0,0
2017-10-01,05:40:00,0,0,0,0,0,0
2017-10-01,06:00:00,0.02935,0.0273,0.01875,0.03285,0.0244,0.02665
2017-10-01,06:20:00,0.21025,0.14785,0.19315,0.28215,0.23295,0.2241
2017-10-01,06:40:00,0.59845,0.41145,0.4107,0.58895,0.494,0.46645
2017-10-01,07:00:00,0.91735,0.8679,0.77555,0.88215,0.73855,0.6926
2017-10-01,07:20:00,1.2974,1.23665,1.22325,1.23985,1.03235,0.9793
2017-10-01,07:40:00,1.6475,1.585,1.5649,1.57255,1.30695,1.24355
2017-10-01,08:00:00,1.98875,1.9258,1.89995,1.9012,1.57985,1.5071
2017-10-01,08:20:00,2.27975,2.2195,2.189,2.1877,1.81485,1.7359
2017-10-01,08:40:00,2.48475,2.42615,2.39075,2.3876,1.9773,1.89445
2017-10-01,09:00:00,2.7225,2.6537,2.61815,2.6116,2.1643,2.0735
2017-10-01,09:20:00,2.9202,2.8648,2.828,2.8262,2.336,2.2462
2017-10-01,09:40:00,2.977,2.93815,2.891,2.88615,2.38045,2.2898
2017-10-01,10:00:00,2.99075,2.9339,2.90485,2.92815,2.4006,2.3195
2017-10-01,10:20:00,2.6456,2.538,2.54425,2.55155,2.0865,2.01785
2017-10-01,10:40:00,2.8418,2.801,2.69795,2.655,2.17445,2.0786
2017-10-01,11:00:00,3.355,3.24175,3.23155,3.20505,2.63515,2.5328
2017-10-01,11:20:00,3.2859,3.1936,3.15855,3.1558,2.619,2.5009
2017-10-01,11:40:00,3.6589,3.5685,3.52515,3.50175,2.9193,2.7764
2017-10-01,12:00:00,3.61525,3.4965,3.4718,3.45025,2.8803,2.7349
2017-10-01,12:20:00,3.59305,3.4934,3.46605,3.43645,2.8647,2.71785
2017-10-01,12:40:00,3.4917,3.3968,3.3768,3.3554,2.7852,2.648
2017-10-01,13:00:00,3.3726,3.29415,3.26695,3.24605,2.6938,2.56055
2017-10-01,13:20:00,3.19515,3.11705,3.0976,3.0866,2.55585,2.43365
2017-10-01,13:40:00,3.0207,2.9521,2.93105,2.92325,2.41855,2.3038
2017-10-01,14:00:00,2.7773,2.7242,2.70185,2.6965,2.228,2.1217
2017-10-01,14:20:00,2.49665,2.4645,2.43905,2.43545,2.01,1.9128
2017-10-01,14:40:00,2.23325,2.20555,2.16805,2.1846,1.8017,1.71415
2017-10-01,15:00:00,1.9492,1.90775,1.8325,1.91615,1.57575,1.49865
2017-10-01,15:20:00,1.62125,1.5619,1.51305,1.6012,1.3155,1.24885
2017-10-01,15:40:00,1.30565,1.25175,1.2043,1.30085,1.0666,1.0126
2017-10-01,16:00:00,0.96835,0.9334,0.8777,0.97255,0.7963,0.7529
2017-10-01,16:20:00,0.68415,0.6728,0.6091,0.69415,0.5684,0.53725
2017-10-01,16:40:00,0.4595,0.4344,0.4172,0.4726,0.38375,0.3627
2017-10-01,17:00:00,0.27985,0.2732,0.255,0.2887,0.23755,0.22385
2017-10-01,17:20:00,0.2191,0.2175,0.2036,0.22405,0.18275,0.1743
2017-10-01,17:40:00,0.1478,0.1586,0.13335,0.15115,0.13165,0.121
2017-10-01,18:00:00,0.00595,0.00775,0.00205,0.01055,0.00195,0.001
2017-10-01,18:20:00,0,0,0,0,0,0
2017-10-01,18:40:00,0,0,0,0,0,0
2017-10-01,19:00:00,0,0,0,0,0,0
2017-10-01,19:20:00,0,0,0,0,0,0
2017-10-01,19:40:00,0,0,0,0,0,0
2017-10-01,20:00:00,0,0,0,0,0,0
2017-10-01,20:20:00,0,0,0,0,0,0
2017-10-01,20:40:00,0,0,0,0,0,0
2017-10-01,21:00:00,0,0,0,0,0,0
2017-10-01,21:20:00,0,0,0,0,0,0
2017-10-01,21:40:00,0,0,0,0,0,0
2017-10-01,22:00:00,0,0,0,0,0,0
2017-10-01,22:20:00,0,0,0,0,0,0
2017-10-01,22:40:00,0,0,0,0,0,0
2017-10-01,23:00:00,0,0,0,0,0,0
2017-10-01,23:20:00,0,0,0,0,0,0
2017-10-01,23:40:00,0,0,0,0,0,0
